"Month","relColArea","Label","growth_form","Exposure"
24,7.16847043822093,"T10_Q30_Acropora hyacinthus_ind 7","Tabular","Semi_exposed"
0,1,"T10_Q30_Acropora hyacinthus_ind 8","Tabular","Semi_exposed"
12,2.48835834537248,"T10_Q30_Acropora hyacinthus_ind 8","Tabular","Semi_exposed"
24,3.39605568075411,"T10_Q30_Acropora hyacinthus_ind 8","Tabular","Semi_exposed"
0,1,"T10_Q30_Acropora hyacinthus_ind 9","Tabular","Semi_exposed"
12,5.44987012200311,"T10_Q30_Acropora hyacinthus_ind 9","Tabular","Semi_exposed"
24,9.22866047149835,"T10_Q30_Acropora hyacinthus_ind 9","Tabular","Semi_exposed"
0,1,"T10_Q30_Acropora nasuta_ind 1","Corymbose","Semi_exposed"
12,1.65357760636991,"T10_Q30_Acropora nasuta_ind 1","Corymbose","Semi_exposed"
24,2.13974298962496,"T10_Q30_Acropora nasuta_ind 1","Corymbose","Semi_exposed"
0,1,"T11_Q02_Acropora cerealis_ind 6","Corymbose","Exposed"
12,1.07160155104419,"T11_Q02_Acropora cerealis_ind 6","Corymbose","Exposed"
24,1.51765805685257,"T11_Q02_Acropora cerealis_ind 6","Corymbose","Exposed"
0,1,"T11_Q02_Acropora gemmifera_ind 1","Digitate","Exposed"
12,2.14935627273586,"T11_Q02_Acropora gemmifera_ind 1","Digitate","Exposed"
24,3.2710274166795,"T11_Q02_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T11_Q02_Acropora gemmifera_ind 2","Digitate","Exposed"
12,1.05998548300522,"T11_Q02_Acropora gemmifera_ind 2","Digitate","Exposed"
24,1.9644993567394,"T11_Q02_Acropora gemmifera_ind 2","Digitate","Exposed"
0,1,"T11_Q02_Acropora gemmifera_ind 3","Digitate","Exposed"
12,1.69914259863389,"T11_Q02_Acropora gemmifera_ind 3","Digitate","Exposed"
24,3.00524850379624,"T11_Q02_Acropora gemmifera_ind 3","Digitate","Exposed"
0,1,"T11_Q02_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,3.16226074517539,"T11_Q02_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,7.4679909295778,"T11_Q02_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T11_Q02_Acropora hyacinthus_ind 4","Tabular","Exposed"
12,1.2284088323457,"T11_Q02_Acropora hyacinthus_ind 4","Tabular","Exposed"
24,1.68242544443294,"T11_Q02_Acropora hyacinthus_ind 4","Tabular","Exposed"
0,1,"T11_Q02_Acropora hyacinthus_ind 5","Tabular","Exposed"
12,2.65660283742454,"T11_Q02_Acropora hyacinthus_ind 5","Tabular","Exposed"
24,3.7559851040844,"T11_Q02_Acropora hyacinthus_ind 5","Tabular","Exposed"
0,1,"T11_Q02_Acropora hyacinthus_ind 6","Tabular","Exposed"
12,2.28012043363477,"T11_Q02_Acropora hyacinthus_ind 6","Tabular","Exposed"
24,2.29575490228003,"T11_Q02_Acropora hyacinthus_ind 6","Tabular","Exposed"
0,1,"T11_Q02_Acropora millepora_ind 1","Corymbose","Exposed"
12,2.78683794800815,"T11_Q02_Acropora millepora_ind 1","Corymbose","Exposed"
24,6.89621616256185,"T11_Q02_Acropora millepora_ind 1","Corymbose","Exposed"
0,1,"T11_Q03_Acropora cerealis_ind 1","Corymbose","Exposed"
12,1.5626698414834,"T11_Q03_Acropora cerealis_ind 1","Corymbose","Exposed"
24,4.00705606207522,"T11_Q03_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T11_Q03_Acropora cerealis_ind 3","Corymbose","Exposed"
12,1.29633751744043,"T11_Q03_Acropora cerealis_ind 3","Corymbose","Exposed"
24,2.68423459955027,"T11_Q03_Acropora cerealis_ind 3","Corymbose","Exposed"
0,1,"T11_Q03_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,1.95542795092203,"T11_Q03_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,2.07573734269073,"T11_Q03_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T11_Q03_Acropora hyacinthus_ind 3","Tabular","Exposed"
12,2.03598684089569,"T11_Q03_Acropora hyacinthus_ind 3","Tabular","Exposed"
24,2.30847603843165,"T11_Q03_Acropora hyacinthus_ind 3","Tabular","Exposed"
0,1,"T11_Q03_Acropora hyacinthus_ind 4","Tabular","Exposed"
12,3.18904761165005,"T11_Q03_Acropora hyacinthus_ind 4","Tabular","Exposed"
24,5.07763199610863,"T11_Q03_Acropora hyacinthus_ind 4","Tabular","Exposed"
0,1,"T11_Q03_Acropora hyacinthus_ind 5","Tabular","Exposed"
12,1.70719084384982,"T11_Q03_Acropora hyacinthus_ind 5","Tabular","Exposed"
24,4.59243233565098,"T11_Q03_Acropora hyacinthus_ind 5","Tabular","Exposed"
0,1,"T11_Q03_Acropora hyacinthus_ind 6","Tabular","Exposed"
12,2.63555787065756,"T11_Q03_Acropora hyacinthus_ind 6","Tabular","Exposed"
24,3.77815202597275,"T11_Q03_Acropora hyacinthus_ind 6","Tabular","Exposed"
0,1,"T11_Q12_Acropora gemmifera_ind 1","Digitate","Exposed"
12,3.46068860133839,"T11_Q12_Acropora gemmifera_ind 1","Digitate","Exposed"
24,4.76118137441613,"T11_Q12_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T13_Q01_Acropora hyacinthus_ind 1","Tabular","Lagoon"
12,1.97728488944288,"T13_Q01_Acropora hyacinthus_ind 1","Tabular","Lagoon"
24,6.90924803719543,"T13_Q01_Acropora hyacinthus_ind 1","Tabular","Lagoon"
0,1,"T13_Q01_Acropora muricata_ind 1","Branching","Lagoon"
12,2.21448564332988,"T13_Q01_Acropora muricata_ind 1","Branching","Lagoon"
24,4.7377229012222,"T13_Q01_Acropora muricata_ind 1","Branching","Lagoon"
0,1,"T16_Q02_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,3.88336352781519,"T16_Q02_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,4.35174247741441,"T16_Q02_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q02_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,6.49916672953238,"T16_Q02_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,7.53429105280465,"T16_Q02_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q02_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
12,5.1571539784918,"T16_Q02_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
24,13.2288340775347,"T16_Q02_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
0,1,"T16_Q03_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
12,1.80477363441153,"T16_Q03_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
24,2.13397946231116,"T16_Q03_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q05_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
12,2.34764675819183,"T16_Q05_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
24,2.57265516123625,"T16_Q05_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q05_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,4.57718748400314,"T16_Q05_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,14.151182859491,"T16_Q05_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q05_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,5.05754221118121,"T16_Q05_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,9.39282179943624,"T16_Q05_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q05_Acropora gemmifera_ind 2","Digitate","Semi_exposed"
12,2.43240120415051,"T16_Q05_Acropora gemmifera_ind 2","Digitate","Semi_exposed"
24,4.16113905620947,"T16_Q05_Acropora gemmifera_ind 2","Digitate","Semi_exposed"
0,1,"T16_Q05_Acropora gemmifera_ind 3","Digitate","Semi_exposed"
12,1.80231782464593,"T16_Q05_Acropora gemmifera_ind 3","Digitate","Semi_exposed"
24,1.80910477896323,"T16_Q05_Acropora gemmifera_ind 3","Digitate","Semi_exposed"
0,1,"T16_Q05_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
12,3.21902029035958,"T16_Q05_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
24,3.81069348007156,"T16_Q05_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
0,1,"T16_Q05_Acropora millepora_ind 1","Corymbose","Semi_exposed"
12,5.0508083252664,"T16_Q05_Acropora millepora_ind 1","Corymbose","Semi_exposed"
24,11.4950147637149,"T16_Q05_Acropora millepora_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
12,4.66102602492293,"T16_Q06_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
24,7.596244315169,"T16_Q06_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,3.09427180317997,"T16_Q06_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,4.21029253992327,"T16_Q06_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,2.0405586290977,"T16_Q06_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,3.3960039781994,"T16_Q06_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
12,2.57868110367232,"T16_Q06_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
24,4.56627629814398,"T16_Q06_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
12,3.05975966046842,"T16_Q06_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
24,3.76224964070538,"T16_Q06_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
12,2.40053163285255,"T16_Q06_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
24,5.8895511841873,"T16_Q06_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
0,1,"T16_Q06_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
12,7.03632518067018,"T16_Q06_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
24,18.1177657163458,"T16_Q06_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
0,1,"T16_Q07_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,1.08790417897847,"T16_Q07_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,2.39194610461619,"T16_Q07_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q07_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,1.14067131550035,"T16_Q07_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,1.34582774633296,"T16_Q07_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
12,5.5234192872564,"T16_Q08_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
24,6.38736306600098,"T16_Q08_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,3.81329555638656,"T16_Q08_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,5.05499395573392,"T16_Q08_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,2.22266489431898,"T16_Q08_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,2.46441997683385,"T16_Q08_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
12,2.31621577784686,"T16_Q08_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
24,3.61122343680691,"T16_Q08_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
12,2.11650857949323,"T16_Q08_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
24,14.6711535897386,"T16_Q08_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
12,4.33962906926645,"T16_Q08_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
24,8.61720017335785,"T16_Q08_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
12,1.25257475408373,"T16_Q08_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
24,1.58932226559313,"T16_Q08_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
0,1,"T16_Q08_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
12,5.20755488311975,"T16_Q08_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
24,10.1324013321899,"T16_Q08_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
0,1,"T16_Q08_Acropora hyacinthus_ind 2","Tabular","Semi_exposed"
12,5.11511308046082,"T16_Q08_Acropora hyacinthus_ind 2","Tabular","Semi_exposed"
24,6.07177441747372,"T16_Q08_Acropora hyacinthus_ind 2","Tabular","Semi_exposed"
0,1,"T16_Q08_Acropora millepora_ind 1","Corymbose","Semi_exposed"
12,3.37210521120049,"T16_Q08_Acropora millepora_ind 1","Corymbose","Semi_exposed"
24,4.2185208663877,"T16_Q08_Acropora millepora_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,2.60818715341278,"T16_Q10_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,4.24829429960563,"T16_Q10_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
12,1.66151525321975,"T16_Q10_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
24,3.90344943235994,"T16_Q10_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
12,3.55677472367152,"T16_Q10_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
24,4.94875310699872,"T16_Q10_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
12,4.98613883188749,"T16_Q10_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
24,5.96082921638333,"T16_Q10_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
12,4.75158198076866,"T16_Q10_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
24,12.796346372194,"T16_Q10_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora cerealis_ind 9","Corymbose","Semi_exposed"
12,4.23955806042721,"T16_Q10_Acropora cerealis_ind 9","Corymbose","Semi_exposed"
24,9.35674639745308,"T16_Q10_Acropora cerealis_ind 9","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
12,1.92305405029294,"T16_Q10_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
24,5.95465338282016,"T16_Q10_Acropora hyacinthus_ind 1","Tabular","Semi_exposed"
0,1,"T16_Q10_Acropora millepora_ind 1","Corymbose","Semi_exposed"
12,1.92836085691672,"T16_Q10_Acropora millepora_ind 1","Corymbose","Semi_exposed"
24,3.64881022326409,"T16_Q10_Acropora millepora_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora muricata_ind 1","Branching","Semi_exposed"
12,1.21891686074256,"T16_Q10_Acropora muricata_ind 1","Branching","Semi_exposed"
24,6.94468728407498,"T16_Q10_Acropora muricata_ind 1","Branching","Semi_exposed"
0,1,"T16_Q10_Acropora muricata_ind 2","Branching","Semi_exposed"
12,3.5763564745579,"T16_Q10_Acropora muricata_ind 2","Branching","Semi_exposed"
24,7.16737793711337,"T16_Q10_Acropora muricata_ind 2","Branching","Semi_exposed"
0,1,"T16_Q10_Acropora nasuta_ind 2","Corymbose","Semi_exposed"
12,1.73470101337007,"T16_Q10_Acropora nasuta_ind 2","Corymbose","Semi_exposed"
24,2.81083632597586,"T16_Q10_Acropora nasuta_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q10_Acropora nasuta_ind 3","Corymbose","Semi_exposed"
12,1.22527771599312,"T16_Q10_Acropora nasuta_ind 3","Corymbose","Semi_exposed"
24,3.23838274662774,"T16_Q10_Acropora nasuta_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
12,2.78598245880394,"T16_Q11_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
24,4.56835860227385,"T16_Q11_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,4.50258518161363,"T16_Q11_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,10.6300728237665,"T16_Q11_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,1.08482404843423,"T16_Q11_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,1.61998321859266,"T16_Q11_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
12,8.34461145933783,"T16_Q11_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
24,19.2117814887971,"T16_Q11_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
12,5.88252827211361,"T16_Q11_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
24,6.91635368282881,"T16_Q11_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
12,1.84994590985004,"T16_Q11_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
24,3.65987202274843,"T16_Q11_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora millepora_ind 1","Corymbose","Semi_exposed"
12,2.08601505002635,"T16_Q11_Acropora millepora_ind 1","Corymbose","Semi_exposed"
24,2.66291819892514,"T16_Q11_Acropora millepora_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q11_Acropora millepora_ind 2","Corymbose","Semi_exposed"
12,4.56628854129244,"T16_Q11_Acropora millepora_ind 2","Corymbose","Semi_exposed"
24,11.8916950391816,"T16_Q11_Acropora millepora_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
12,4.06325756684368,"T16_Q12_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
24,5.87972163850245,"T16_Q12_Acropora cerealis_ind 1","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
12,1.80506614543807,"T16_Q12_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
24,4.56438791943155,"T16_Q12_Acropora cerealis_ind 2","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
12,10.2760454543206,"T16_Q12_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
24,18.3745638108143,"T16_Q12_Acropora cerealis_ind 3","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
12,3.81665028498227,"T16_Q12_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
24,6.12274993773746,"T16_Q12_Acropora cerealis_ind 4","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
12,4.6243652360839,"T16_Q12_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
24,6.68227456733527,"T16_Q12_Acropora cerealis_ind 5","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
12,1.58881064817138,"T16_Q12_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
24,3.73869480486502,"T16_Q12_Acropora cerealis_ind 6","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
12,7.80832083767505,"T16_Q12_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
24,13.361484925308,"T16_Q12_Acropora cerealis_ind 7","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
12,3.82707968125555,"T16_Q12_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
24,15.2355207755186,"T16_Q12_Acropora cerealis_ind 8","Corymbose","Semi_exposed"
0,1,"T16_Q12_Acropora cerealis_ind 9","Corymbose","Semi_exposed"
12,1.08158736240928,"T16_Q12_Acropora cerealis_ind 9","Corymbose","Semi_exposed"
24,3.06399657021223,"T16_Q12_Acropora cerealis_ind 9","Corymbose","Semi_exposed"
0,1,"T17_Q01_Acropora cerealis_ind 1","Corymbose","Exposed"
12,2.09431687088561,"T17_Q01_Acropora cerealis_ind 1","Corymbose","Exposed"
24,2.12467376411453,"T17_Q01_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q01_Acropora cerealis_ind 2","Corymbose","Exposed"
12,2.10007770050219,"T17_Q01_Acropora cerealis_ind 2","Corymbose","Exposed"
24,4.57597854136316,"T17_Q01_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T17_Q01_Acropora cerealis_ind 3","Corymbose","Exposed"
12,2.78889144783646,"T17_Q01_Acropora cerealis_ind 3","Corymbose","Exposed"
24,4.8741231606134,"T17_Q01_Acropora cerealis_ind 3","Corymbose","Exposed"
0,1,"T17_Q01_Acropora cerealis_ind 4","Corymbose","Exposed"
12,1.36139573319252,"T17_Q01_Acropora cerealis_ind 4","Corymbose","Exposed"
24,1.46712301781133,"T17_Q01_Acropora cerealis_ind 4","Corymbose","Exposed"
0,1,"T17_Q01_Acropora cerealis_ind 5","Corymbose","Exposed"
12,2.80147497462053,"T17_Q01_Acropora cerealis_ind 5","Corymbose","Exposed"
24,3.4332211283889,"T17_Q01_Acropora cerealis_ind 5","Corymbose","Exposed"
0,1,"T17_Q01_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,1.3892118112067,"T17_Q01_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,2.16299898566896,"T17_Q01_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q02_Acropora cerealis_ind 1","Corymbose","Exposed"
12,1.60183855835035,"T17_Q02_Acropora cerealis_ind 1","Corymbose","Exposed"
24,1.6361208971097,"T17_Q02_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q02_Acropora cerealis_ind 3","Corymbose","Exposed"
12,1.66956959933197,"T17_Q02_Acropora cerealis_ind 3","Corymbose","Exposed"
24,2.07618600904641,"T17_Q02_Acropora cerealis_ind 3","Corymbose","Exposed"
0,1,"T17_Q02_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,3.01122020351621,"T17_Q02_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,7.73809614683743,"T17_Q02_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q02_Acropora hyacinthus_ind 3","Tabular","Exposed"
12,1.67189840254933,"T17_Q02_Acropora hyacinthus_ind 3","Tabular","Exposed"
24,5.70582211082694,"T17_Q02_Acropora hyacinthus_ind 3","Tabular","Exposed"
0,1,"T17_Q02_Acropora millepora_ind 1","Corymbose","Exposed"
12,2.03845383666324,"T17_Q02_Acropora millepora_ind 1","Corymbose","Exposed"
24,2.57357331909882,"T17_Q02_Acropora millepora_ind 1","Corymbose","Exposed"
0,1,"T17_Q02_Acropora millepora_ind 2","Corymbose","Exposed"
12,2.9393561845747,"T17_Q02_Acropora millepora_ind 2","Corymbose","Exposed"
24,4.8497153245501,"T17_Q02_Acropora millepora_ind 2","Corymbose","Exposed"
0,1,"T17_Q03_Acropora cerealis_ind 1","Corymbose","Exposed"
12,2.12704514363431,"T17_Q03_Acropora cerealis_ind 1","Corymbose","Exposed"
24,2.24242612299151,"T17_Q03_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q03_Acropora cerealis_ind 2","Corymbose","Exposed"
12,3.08860210864876,"T17_Q03_Acropora cerealis_ind 2","Corymbose","Exposed"
24,8.68025021065425,"T17_Q03_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T17_Q03_Acropora gemmifera_ind 1","Digitate","Exposed"
12,1.40979612085454,"T17_Q03_Acropora gemmifera_ind 1","Digitate","Exposed"
24,3.6315421176606,"T17_Q03_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T17_Q03_Acropora gemmifera_ind 2","Digitate","Exposed"
12,1.89751782506736,"T17_Q03_Acropora gemmifera_ind 2","Digitate","Exposed"
24,2.93069904390119,"T17_Q03_Acropora gemmifera_ind 2","Digitate","Exposed"
0,1,"T17_Q03_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,6.39001371752444,"T17_Q03_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,7.1140783404015,"T17_Q03_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q03_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,3.63167820366346,"T17_Q03_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,12.1981435656007,"T17_Q03_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q03_Acropora muricata_ind 1","Branching","Exposed"
12,5.17331956316393,"T17_Q03_Acropora muricata_ind 1","Branching","Exposed"
24,8.1429701212072,"T17_Q03_Acropora muricata_ind 1","Branching","Exposed"
0,1,"T17_Q04_Acropora cerealis_ind 1","Corymbose","Exposed"
12,5.16083615599352,"T17_Q04_Acropora cerealis_ind 1","Corymbose","Exposed"
24,7.27278370338429,"T17_Q04_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q04_Acropora cerealis_ind 2","Corymbose","Exposed"
12,4.366636441496,"T17_Q04_Acropora cerealis_ind 2","Corymbose","Exposed"
24,6.31403580117363,"T17_Q04_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T17_Q04_Acropora nasuta_ind 1","Corymbose","Exposed"
12,2.09784085643858,"T17_Q04_Acropora nasuta_ind 1","Corymbose","Exposed"
24,2.43971645180317,"T17_Q04_Acropora nasuta_ind 1","Corymbose","Exposed"
0,1,"T17_Q06_Acropora cerealis_ind 1","Corymbose","Exposed"
12,5.47318087510422,"T17_Q06_Acropora cerealis_ind 1","Corymbose","Exposed"
24,14.0543429098275,"T17_Q06_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q06_Acropora cerealis_ind 2","Corymbose","Exposed"
12,2.49193345718781,"T17_Q06_Acropora cerealis_ind 2","Corymbose","Exposed"
24,5.28982997512574,"T17_Q06_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T17_Q06_Acropora cerealis_ind 3","Corymbose","Exposed"
12,1.5585818366686,"T17_Q06_Acropora cerealis_ind 3","Corymbose","Exposed"
24,2.69517945737701,"T17_Q06_Acropora cerealis_ind 3","Corymbose","Exposed"
